"TIN_contact_cellular";"TIN_month_apr";"TIN_month_aug";"TIN_month_jul";"TIN_month_jun";"TIN_month_mar";"TIN_month_may";"TIN_month_nov";"TIN_month_oct";"TIN_month_sep";"TIN_day_of_week_mon";"TIN_day_of_week_thu";"TIN_day_of_week_tue";"TIN_day_of_week_wed";"R01_duration";"y"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0254168361122407;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0144367629117527;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.113054087027247;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0241968279788532;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0927206181374542;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0544936966246442;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0675071167141114;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0323302155347702;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.030093533956893;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0910939406262708;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0325335502236682;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0488003253355022;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0233834892232615;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0589670597803985;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0284668564457096;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0115900772671818;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.164904432696218;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0449369662464416;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.021960146400976;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0585603904026027;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.20394469296462;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.110207401382676;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.110004066693778;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0402602684017893;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0614070760471736;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0544936966246442;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0313135420902806;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0134200894672631;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.043920292801952;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0418869459129728;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00569337128914193;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0205368035786905;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0341602277348516;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0378202521350142;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0959739731598211;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.038430256201708;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0437169581130541;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.043920292801952;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0849938999593331;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0734038226921513;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.188287921919479;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0235868239121594;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0305002033346889;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0463603090687271;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0835705571370476;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0514436762911753;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0292801952013013;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0504270028466856;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0280601870679138;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.167547783651891;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0701504676697845;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0298901992679951;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.157177714518097;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.11671411142741;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.024806832045547;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0392435949572997;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0280601870679138;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0697437982919886;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0225701504676698;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0337535583570557;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0953639690931273;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.038430256201708;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0215534770231802;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0335502236681578;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0361935746238308;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0740138267588451;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0376169174461163;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0455469703131354;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0380235868239122;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0917039446929646;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0459536396909313;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0260268401789345;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0612037413582757;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0197234648230988;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00488003253355022;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0471736478243188;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.181577877185848;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0408702724684831;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0168767791785279;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0689304595363969;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0971939812932086;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00264335095567304;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0492069947132981;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0111834078893859;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0571370475803172;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0427002846685645;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0860105734038227;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0406669377795852;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0221634810898739;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0473769825132168;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0270435136234242;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0424969499796665;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0231801545343636;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0648637657584384;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.11956079707198;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0557137047580317;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0717771451809679;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0168767791785279;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0250101667344449;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0664904432696218;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0339568930459536;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0180967873119154;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00691337942252948;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0422936152907686;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0237901586010573;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0618137454249695;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0166734444896299;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0266368442456283;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00508336722244815;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0154534363562424;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.157991053273688;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0298901992679951;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.049410329402196;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0252135014233428;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0404636030906873;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0992273281821879;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0319235461569744;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.142334282228548;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0571370475803172;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0429036193574624;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0325335502236682;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0280601870679138;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.112444082960553;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0187067913786092;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0502236681577877;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0101667344448963;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0514436762911753;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0311102074013827;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0490036600244002;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0429036193574624;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.100244001626678;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.121390809272062;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0217568117120781;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.292395282635218;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0349735664904433;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0323302155347702;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00589670597803985;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0154534363562424;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0376169174461163;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.11569743798292;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0677104514030094;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.019316795445303;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.113257421716145;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0325335502236682;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0424969499796665;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0681171207808052;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0756405042700285;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0187067913786092;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0563237088247255;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0361935746238308;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0172834485563237;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.019316795445303;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0272468483123221;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0280601870679138;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0128100854005693;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.013623424156161;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0156567710451403;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0593737291581944;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0115900772671818;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00772671817812119;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0307035380235868;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0673037820252135;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.283041886945913;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0203334688897926;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0727938186254575;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0605937372915819;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0368035786905246;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0382269215128101;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0748271655144368;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.041276941846279;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0124034160227735;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.060390402602684;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0445302968686458;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0262301748678325;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0502236681577877;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0540870272468483;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.113664091093941;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.032940219601464;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0152501016673444;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0166734444896299;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0715738104920699;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0414802765351769;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.215331435542904;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0504270028466856;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0166734444896299;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0526636844245628;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.142944286295242;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0203334688897926;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0707604717364782;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0874339162261082;"yes"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0296868645790972;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00691337942252948;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.060390402602684;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00447336315575437;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0215534770231802;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0945506303375356;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0211468076453843;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0433102887352582;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0150467669784465;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0498169987799919;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0512403416022773;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0644570963806425;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0189101260675071;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0235868239121594;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0784871899145994;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0575437169581131;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0296868645790972;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0437169581130541;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0183001220008133;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0528670191134608;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0542903619357462;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0217568117120781;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0333468889792599;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0868239121594144;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.248474989833266;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0866205774705165;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0927206181374542;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.00813338755591704;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0213501423342822;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0199267995119967;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.005490036600244;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0278568523790159;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0203334688897926;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.210248068320455;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0650671004473363;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0323302155347702;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0717771451809679;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0673037820252135;"no"
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.0323302155347702;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0105734038226922;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0237901586010573;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0172834485563237;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0296868645790972;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00996339975599837;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0528670191134608;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0122000813338756;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0392435949572997;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0758438389589264;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0683204554697031;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0406669377795852;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.101870679137861;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0162667751118341;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0607970719804799;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0420902806018707;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0254168361122407;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0481903212688085;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0376169174461163;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0455469703131354;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0372102480683205;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0128100854005693;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0634404229361529;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0382269215128101;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.18239121594144;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0341602277348516;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0654737698251322;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0644570963806425;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.10390402602684;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0315168767791785;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0327368849125661;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0748271655144368;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0502236681577877;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0178934526230175;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0284668564457096;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00630337535583571;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0288735258235055;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0239934932899553;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0321268808458723;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0262301748678325;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0276535176901179;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.024806832045547;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0244001626677511;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0366002440016267;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.142740951606344;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0668971126474177;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0414802765351769;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0244001626677511;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0368035786905246;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00386335908906059;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.093533956893046;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0888572590483937;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0154534363562424;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0459536396909313;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0858072387149248;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0221634810898739;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0445302968686458;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00833672224481496;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.118137454249695;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0266368442456283;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0101667344448963;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0264335095567304;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0394469296461976;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0335502236681578;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0162667751118341;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0955673037820252;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0571370475803172;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0795038633590891;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00488003253355022;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.160227734851566;"yes"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0427002846685645;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0746238308255388;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0217568117120781;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0463603090687271;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.02745018300122;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0172834485563237;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0589670597803985;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0311102074013827;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0154534363562424;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0225701504676698;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0341602277348516;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0221634810898739;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0445302968686458;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.00284668564457096;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0579503863359089;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0532736884912566;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0195201301342009;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0337535583570557;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0422936152907686;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0982106547376983;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0262301748678325;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0264335095567304;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.153314355429036;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0229768198454656;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0740138267588451;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0524603497356649;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0461569743798292;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0540870272468483;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0471736478243188;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0349735664904433;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0333468889792599;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0339568930459536;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0209434729564864;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0341602277348516;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.060390402602684;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0644570963806425;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0788938592923953;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0126067507116714;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0288735258235055;"no"
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0.0128100854005693;"no"
